Text,Emotion
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5ghIJDpPoe3CfHMGu71E6T?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",anger
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3b1UyW9VxSymsahmyL3qCD?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",anger
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/2OOM9QIzL3xwS0ODsjxUV4?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",anger
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/6L89mwZXSOwYl76YXfX13s?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",anger
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4GISsjjHTA2UyM9DY4DNgY?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",sadness
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1ei3hzQmrgealgRKFxIcWn?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",sadness
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4RL77hMWUq35NYnPLXBpih?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",sadness
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5aXfGM7WVcqyAvqnL7k0y3?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",sadness
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/4h9wh7iOZ0GGn8QVp4RAOB?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",joy
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7a53HqqArd4b9NF4XAmlbI?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",joy
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1imMjt1YGNebtrtTAprKV7?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",joy
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1qEmFfgcLObUfQm0j1W2CK?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",joy
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0tgVpDi06FyKpA1z0VMD4v?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",love
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3SdTKo2uVsxFblQjpScoHy?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",love
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3U4isOIWM3VvDubwSI3y7a?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",love
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1Eb90nmqTrxylKFhcUzW8P?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",love
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/7fYKKFD0jiSlMDgG9IUs1q?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",surprise
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3MrRksHupTVEQ7YbA0FsZK?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",surprise
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1Qa0Y05al633fG8f9Peytc?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",surprise
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/3io7ImLrD96qqv0ah4Zgxj?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",surprise
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0WlkiUVPkoyxwBxRcJzFQC?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",fear
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/5flerg6aEao2VayZezVlgu?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",fear
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/1ACCG39SfosF9MSXdHwzZg?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",fear
"<iframe style=""border-radius:12px"" src=""https://open.spotify.com/embed/track/0cRGA4WwyzoOdnOcui7d1e?utm_source=generator"" width=""100%"" height=""152"" frameBorder=""0"" allowfullscreen="""" allow=""autoplay; clipboard-write; encrypted-media; fullscreen; picture-in-picture"" loading=""lazy""></iframe>",fear
